Warning: vg2: no DC value, transient time 0 value used
Warning: vg1: no DC value, transient time 0 value used

No compatibility mode selected!


Circuit: * teste s-model switch + uic/.ic + corrente de indutor em .meas

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using transient initial conditions
 .meas tran v_at_0 find v(out) at=0 failed!


No. of Data Rows : 1631

  Measurements for Transient Analysis


Error: measure  v_at_0  (AT) : out of interval
vout_avg            =  1.199808e+01 from=  1.000000e-05 to=  2.000000e-05
il_pp               =  1.064123e-01 from=  1.000000e-05 to=  2.000000e-05

        * teste s-model switch + uic/.ic + corrente de indutor em .meas
        Transient Analysis  Fri Sep 11 21:23:51  2026
--------------------------------------------------------------------------------
Index   time            v(out)          v(sw)           
--------------------------------------------------------------------------------
338	4.000002e-06	1.198482e+01	1.979940e+01	
339	4.000002e-06	1.198482e+01	1.979940e+01	
340	4.000003e-06	1.198482e+01	1.979940e+01	
341	4.000003e-06	1.198482e+01	1.979940e+01	
342	4.000005e-06	1.198482e+01	1.979940e+01	
343	4.000008e-06	1.198482e+01	1.979940e+01	
344	4.000014e-06	1.198482e+01	1.979940e+01	

Index   time            v(out)          v(sw)           
--------------------------------------------------------------------------------
345	4.000026e-06	1.198482e+01	1.979940e+01	
346	4.000051e-06	1.198482e+01	1.979940e+01	
347	4.000099e-06	1.198482e+01	1.979940e+01	
348	4.000196e-06	1.198482e+01	1.979940e+01	
349	4.000391e-06	1.198482e+01	1.979940e+01	
350	4.000780e-06	1.198482e+01	1.979940e+01	
351	4.001557e-06	1.198482e+01	1.979940e+01	
352	4.003113e-06	1.198482e+01	1.979940e+01	
353	4.006224e-06	1.198482e+01	1.979940e+01	
354	4.012446e-06	1.198482e+01	1.979940e+01	
355	4.024889e-06	1.198482e+01	1.979940e+01	
356	4.044889e-06	1.198482e+01	1.979940e+01	
357	4.064889e-06	1.198482e+01	1.979939e+01	
358	4.084889e-06	1.198482e+01	1.979939e+01	
359	4.104889e-06	1.198483e+01	1.979939e+01	
360	4.124889e-06	1.198483e+01	1.979939e+01	
361	4.144889e-06	1.198484e+01	1.979939e+01	
362	4.164889e-06	1.198484e+01	1.979939e+01	
363	4.184889e-06	1.198485e+01	1.979938e+01	
364	4.204889e-06	1.198486e+01	1.979938e+01	
365	4.224889e-06	1.198487e+01	1.979938e+01	
366	4.244889e-06	1.198488e+01	1.979938e+01	
367	4.264889e-06	1.198489e+01	1.979938e+01	
368	4.284889e-06	1.198490e+01	1.979938e+01	
369	4.304889e-06	1.198491e+01	1.979937e+01	
370	4.324889e-06	1.198492e+01	1.979937e+01	
371	4.344889e-06	1.198494e+01	1.979937e+01	
372	4.364889e-06	1.198495e+01	1.979937e+01	
373	4.384889e-06	1.198497e+01	1.979937e+01	
374	4.404889e-06	1.198498e+01	1.979937e+01	
375	4.424889e-06	1.198500e+01	1.979936e+01	
376	4.444889e-06	1.198502e+01	1.979936e+01	
377	4.464889e-06	1.198503e+01	1.979936e+01	
378	4.484889e-06	1.198505e+01	1.979936e+01	
379	4.504889e-06	1.198507e+01	1.979936e+01	
380	4.524889e-06	1.198509e+01	1.979935e+01	
381	4.544889e-06	1.198511e+01	1.979935e+01	
382	4.564889e-06	1.198514e+01	1.979935e+01	
383	4.584889e-06	1.198516e+01	1.979935e+01	
384	4.604889e-06	1.198518e+01	1.979935e+01	
385	4.624889e-06	1.198521e+01	1.979935e+01	
386	4.644889e-06	1.198523e+01	1.979934e+01	
387	4.664889e-06	1.198526e+01	1.979934e+01	
388	4.684889e-06	1.198529e+01	1.979934e+01	
389	4.704889e-06	1.198531e+01	1.979934e+01	
390	4.724889e-06	1.198534e+01	1.979934e+01	
391	4.744889e-06	1.198537e+01	1.979934e+01	
392	4.764889e-06	1.198540e+01	1.979933e+01	
393	4.784889e-06	1.198543e+01	1.979933e+01	
394	4.804889e-06	1.198546e+01	1.979933e+01	
395	4.824889e-06	1.198550e+01	1.979933e+01	
396	4.844889e-06	1.198553e+01	1.979933e+01	
397	4.864889e-06	1.198556e+01	1.979932e+01	
398	4.884889e-06	1.198560e+01	1.979932e+01	
399	4.904889e-06	1.198564e+01	1.979932e+01	
400	4.924889e-06	1.198567e+01	1.979932e+01	
401	4.944889e-06	1.198571e+01	1.979932e+01	
402	4.964889e-06	1.198575e+01	1.979932e+01	

Index   time            v(out)          v(sw)           
